venda_id,data_venda,cliente_id,produto_id,quantidade,preco_total
59094,2023-07-09 20:59:00,1907,178,4,1572.84
59095,2023-11-02 03:10:00,1017,179,3,1819.65
59096,2023-02-28 04:59:00,1973,266,5,554.1
59097,2023-06-19 21:24:00,1123,219,4,1350.68
59098,2023-11-17 00:48:00,1267,228,2,1411.62
59099,2023-12-17 01:39:00,1684,299,3,994.56
59100,2023-02-26 23:06:00,1220,166,2,1040.44
59101,2023-08-13 15:20:00,1925,217,2,174.62
59102,2023-05-28 03:04:00,1710,231,5,3883.8
59103,2023-11-09 17:23:00,1205,151,2,1230.48
59104,2023-03-31 20:20:00,1140,158,5,4566.1
59105,2023-02-26 11:50:00,1280,286,5,3747.95
59106,2023-05-05 03:53:00,1212,150,3,723.03
59107,2023-09-03 13:37:00,1904,160,5,1126.5
59108,2023-04-12 02:24:00,1538,195,2,1134.76
59109,2023-08-27 13:49:00,1787,277,3,1686.06
59110,2023-05-26 07:55:00,1378,211,4,2620.88
59111,2023-05-21 07:30:00,1411,121,5,1870.0
59112,2023-08-01 07:02:00,1096,196,5,4444.2
59113,2023-11-16 03:23:00,1379,234,4,1973.64
59114,2023-11-29 17:50:00,1649,283,5,1973.2
59115,2023-04-26 06:09:00,1754,240,4,2523.04
59116,2023-10-14 05:19:00,1242,225,2,1296.08
59117,2023-05-20 03:39:00,1029,194,3,2915.22
59118,2023-05-28 15:24:00,1242,277,3,1686.06
59119,2023-05-22 17:42:00,1725,108,2,1783.12
59120,2023-01-20 11:52:00,1630,241,5,4596.15
59121,2023-05-10 17:57:00,1372,184,4,2670.32
59122,2023-10-13 00:52:00,1861,254,2,216.98
59123,2023-09-12 01:28:00,1768,163,4,506.32
59124,2023-10-24 18:49:00,1080,174,5,2699.6
59125,2023-06-06 18:24:00,1522,282,5,1505.05
59126,2023-05-26 12:28:00,1553,274,4,3389.32
59127,2023-08-31 10:02:00,1904,246,5,4138.8
59128,2023-06-09 09:20:00,1772,289,3,1709.37
59129,2023-02-14 15:53:00,1331,136,5,1908.35
59130,2023-07-15 15:23:00,1087,228,3,2117.43
59131,2023-10-20 23:12:00,1202,160,1,225.3
59132,2023-09-13 15:29:00,1255,161,4,1432.72
59133,2023-01-03 14:35:00,1199,130,3,1349.4
59134,2023-07-13 13:45:00,1778,134,2,49.78
59135,2023-08-13 11:03:00,1718,254,1,108.49
59136,2023-04-19 20:08:00,1499,127,2,370.86
59137,2023-11-07 09:38:00,1499,172,5,530.9
59138,2023-08-17 06:46:00,1244,169,3,546.78
59139,2023-03-21 16:33:00,1035,107,5,1934.95
59140,2023-10-31 10:57:00,1565,263,3,803.31
59141,2023-01-31 09:46:00,1940,122,5,1675.85
59142,2023-01-21 16:10:00,1165,236,3,2804.88
59143,2023-10-31 06:22:00,1495,267,1,509.83
59144,2023-08-30 04:54:00,1287,219,2,675.34
59145,2023-09-14 08:04:00,1380,287,1,654.7
59146,2023-08-17 07:41:00,1260,198,3,496.11
59147,2023-07-05 17:38:00,1313,283,4,1578.56
59148,2023-09-19 21:32:00,1137,170,4,2255.84
59149,2023-10-21 23:58:00,1309,161,4,1432.72
59150,2023-08-17 12:14:00,1689,253,3,1485.39
59151,2023-12-15 12:49:00,1751,187,5,1409.75
59152,2023-04-19 04:58:00,1459,275,1,654.18
59153,2023-08-23 22:03:00,1762,199,4,143.0
59154,2023-03-08 12:44:00,1258,128,3,1904.76
59155,2023-01-02 05:43:00,1213,239,3,1629.45
59156,2023-07-14 02:17:00,1185,250,4,1698.68
59157,2023-08-18 01:56:00,1271,194,1,971.74
59158,2023-10-09 02:26:00,1633,203,2,237.1
59159,2023-12-03 21:19:00,1656,186,2,1178.22
59160,2023-04-04 02:34:00,1642,290,1,43.48
59161,2023-06-30 19:34:00,1624,154,2,1807.64
59162,2023-12-01 02:50:00,1165,248,5,3355.75
59163,2023-04-21 17:14:00,1330,177,4,206.16
59164,2023-03-20 12:51:00,1947,163,3,379.74
59165,2023-11-20 08:53:00,1799,283,5,1973.2
59166,2023-05-08 13:55:00,1772,232,2,265.64
59167,2023-11-17 03:05:00,1874,171,3,2555.55
59168,2023-04-07 07:33:00,1466,252,4,2091.12
59169,2023-11-19 17:06:00,1537,222,5,3113.15
59170,2023-03-11 19:04:00,1756,185,5,2860.4
59171,2023-12-09 23:59:00,1287,236,4,3739.84
59172,2023-12-01 13:15:00,1688,148,5,2352.45
59173,2023-04-29 01:55:00,1331,129,2,388.18
59174,2023-07-26 18:12:00,1485,253,2,990.26
59175,2023-11-28 17:43:00,1549,121,4,1496.0
59176,2023-03-09 04:34:00,1267,172,2,212.36
59177,2023-03-24 14:12:00,1390,204,4,920.64
59178,2023-08-18 05:30:00,1014,216,5,1202.5
59179,2023-08-20 07:07:00,1346,214,5,64.15
59180,2023-05-10 08:02:00,1567,158,3,2739.66
59181,2023-09-07 07:56:00,1558,116,1,259.67
59182,2023-04-04 17:14:00,1221,199,2,71.5
59183,2023-08-31 02:53:00,1369,287,4,2618.8
59184,2023-12-02 16:13:00,1235,234,2,986.82
59185,2023-05-24 19:26:00,1606,139,4,1946.36
59186,2023-06-04 01:16:00,1767,113,5,615.45
59187,2023-05-28 06:31:00,1294,129,2,388.18
59188,2023-01-04 21:49:00,1282,277,5,2810.1
59189,2023-06-30 03:59:00,1664,239,5,2715.75
59190,2023-12-03 12:30:00,1025,101,4,656.08
59191,2023-05-10 04:13:00,1867,168,1,888.63
59192,2023-12-21 10:23:00,1535,169,2,364.52
59193,2023-03-06 08:32:00,1927,112,5,2463.7
59194,2023-02-09 06:10:00,1428,135,2,502.9
59195,2023-01-15 22:39:00,1449,243,1,128.94
59196,2023-03-16 18:36:00,1420,176,2,156.12
59197,2023-08-24 20:09:00,1501,145,3,600.96
59198,2023-07-18 20:21:00,1287,118,2,51.48
59199,2023-08-16 05:30:00,1500,118,5,128.7
59200,2023-03-20 12:27:00,1331,130,1,449.8
59201,2023-03-01 20:35:00,1839,197,3,1857.06
59202,2023-09-17 18:50:00,1898,167,1,718.55
59203,2023-01-29 00:37:00,1110,161,4,1432.72
59204,2023-02-10 13:29:00,1134,249,3,1438.77
59205,2023-09-12 20:17:00,1492,140,4,692.52
59206,2023-06-08 12:19:00,1085,295,3,2262.57
59207,2023-11-18 21:16:00,1468,140,3,519.39
59208,2023-03-06 01:23:00,1713,175,3,2995.77
59209,2023-04-19 14:31:00,1348,158,1,913.22
59210,2023-01-25 10:43:00,1215,139,3,1459.77
59211,2023-11-14 05:08:00,1085,241,4,3676.92
59212,2023-02-16 07:02:00,1353,210,5,3755.8
59213,2023-10-06 04:57:00,1584,284,2,358.28
59214,2023-08-08 13:54:00,1962,243,5,644.7
59215,2023-09-25 02:28:00,1643,173,4,2281.72
59216,2023-03-26 00:58:00,1775,143,3,1336.17
59217,2023-07-28 22:18:00,1621,158,1,913.22
59218,2023-09-26 09:14:00,1307,221,3,2964.54
59219,2023-04-01 21:21:00,1969,103,5,2849.85
59220,2023-03-24 18:01:00,1373,176,5,390.3
59221,2023-11-16 00:23:00,1718,234,5,2467.05
59222,2023-11-24 09:40:00,1478,129,2,388.18
59223,2023-12-18 07:45:00,1624,210,2,1502.32
59224,2023-10-22 19:15:00,1447,197,1,619.02
59225,2023-11-27 04:08:00,1715,167,3,2155.65
59226,2023-01-25 22:21:00,1050,295,5,3770.95
59227,2023-10-20 15:47:00,1035,141,3,2300.82
59228,2023-07-19 01:40:00,1299,185,5,2860.4
59229,2023-10-25 12:56:00,1313,283,1,394.64
59230,2023-09-16 03:55:00,1593,271,2,238.82
59231,2023-05-06 15:18:00,1404,127,4,741.72
59232,2023-06-26 08:11:00,1247,246,1,827.76
59233,2023-01-02 04:23:00,1982,278,2,1884.2
59234,2023-08-18 17:54:00,1125,176,4,312.24
59235,2023-09-22 01:56:00,1586,248,3,2013.45
59236,2023-08-31 15:02:00,1478,125,4,1533.12
59237,2023-01-30 15:21:00,1488,208,3,251.28
59238,2023-12-23 19:51:00,1315,215,1,232.37
59239,2023-06-23 23:59:00,1716,142,1,236.31
59240,2023-04-19 12:41:00,1139,289,1,569.79
59241,2023-12-22 00:24:00,1291,265,2,1441.32
59242,2023-07-13 14:41:00,1611,135,2,502.9
59243,2023-06-21 17:28:00,1379,120,2,1917.04
59244,2023-12-18 05:40:00,1210,289,3,1709.37
59245,2023-05-06 12:17:00,1305,245,4,3151.72
59246,2023-03-29 17:16:00,1930,105,3,1352.07
59247,2023-02-18 06:44:00,1726,244,5,734.15
59248,2023-06-17 02:11:00,1466,207,1,645.35
59249,2023-10-05 09:48:00,1014,256,1,841.6
59250,2023-10-09 08:07:00,1713,204,3,690.48
59251,2023-08-07 21:34:00,1911,233,5,4812.4
59252,2023-10-04 20:21:00,1378,249,2,959.18
59253,2023-05-31 03:24:00,1425,223,4,3268.2
59254,2023-06-18 05:30:00,1632,224,5,1828.8
59255,2023-04-17 01:37:00,1741,291,4,1665.08
59256,2023-09-22 13:18:00,1639,159,2,1919.0
59257,2023-01-25 19:39:00,1801,251,5,4104.95
59258,2023-10-17 19:50:00,1244,242,3,1840.23
59259,2023-03-30 22:26:00,1932,292,2,1958.14
59260,2023-04-11 04:40:00,1701,241,3,2757.69
59261,2023-10-18 01:20:00,1830,250,1,424.67
59262,2023-10-23 13:39:00,1481,250,2,849.34
59263,2023-02-01 07:14:00,1051,289,1,569.79
59264,2023-06-18 16:37:00,1217,277,2,1124.04
59265,2023-01-14 20:54:00,1680,134,2,49.78
59266,2023-12-27 22:02:00,1582,160,4,901.2
59267,2023-11-07 15:29:00,1556,220,3,1445.16
59268,2023-03-24 16:03:00,1068,256,3,2524.8
59269,2023-03-11 01:57:00,1580,256,1,841.6
59270,2023-06-26 23:37:00,1227,213,4,744.64
59271,2023-07-17 04:21:00,1425,162,1,220.73
59272,2023-04-04 18:20:00,1023,266,2,221.64
59273,2023-11-09 19:13:00,1772,130,3,1349.4
59274,2023-07-10 06:38:00,1244,283,3,1183.92
59275,2023-09-19 20:27:00,1534,284,3,537.42
59276,2023-11-29 07:22:00,1551,263,4,1071.08
59277,2023-05-01 15:17:00,1218,132,3,581.04
59278,2023-06-24 05:41:00,1504,237,1,171.45
59279,2023-11-26 09:22:00,1055,135,2,502.9
59280,2023-06-17 01:53:00,1638,274,3,2541.99
59281,2023-09-01 11:05:00,1251,280,1,875.7
59282,2023-06-22 00:38:00,1340,106,5,2314.85
59283,2023-05-31 09:17:00,1139,138,4,603.88
59284,2023-11-16 07:54:00,1589,137,4,531.28
59285,2023-02-19 22:11:00,1561,298,5,2806.75
59286,2023-08-08 17:22:00,1489,197,3,1857.06
59287,2023-08-19 02:31:00,1591,140,3,519.39
59288,2023-07-22 20:04:00,1199,115,2,326.04
59289,2023-06-14 10:24:00,1766,268,2,378.86
59290,2023-12-05 20:08:00,1231,216,5,1202.5
59291,2023-07-14 14:12:00,1810,175,3,2995.77
59292,2023-11-22 20:48:00,1652,295,2,1508.38
59293,2023-11-15 09:21:00,1085,265,2,1441.32
59294,2023-03-22 14:53:00,1803,131,1,134.77
59295,2023-02-01 19:49:00,1398,149,5,4805.8
59296,2023-02-24 08:03:00,1491,258,4,181.24
59297,2023-06-08 12:28:00,1183,291,2,832.54
59298,2023-07-17 22:40:00,1232,193,3,2449.89
59299,2023-06-11 04:42:00,1400,242,3,1840.23
59300,2023-10-06 18:09:00,1591,300,4,1074.64
59301,2023-10-22 06:59:00,1330,116,1,259.67
59302,2023-05-26 15:55:00,1928,289,4,2279.16
59303,2023-11-01 05:34:00,1525,246,2,1655.52
59304,2023-03-10 07:24:00,1023,178,3,1179.63
59305,2023-02-04 18:42:00,1435,202,2,240.04
59306,2023-04-30 21:04:00,1480,177,1,51.54
59307,2023-04-03 17:09:00,1199,296,4,2971.6
59308,2023-07-13 04:24:00,1043,172,2,212.36
59309,2023-10-27 09:08:00,1411,111,5,70.55
59310,2023-07-31 02:51:00,1263,109,4,1687.32
59311,2023-02-18 06:17:00,1088,131,2,269.54
59312,2023-06-20 06:00:00,1633,129,2,388.18
59313,2023-04-26 19:20:00,1137,186,3,1767.33
59314,2023-06-08 07:16:00,1904,276,2,1551.26
59315,2023-02-26 18:26:00,1582,119,1,275.29
59316,2023-12-27 02:30:00,1854,214,5,64.15
59317,2023-01-17 03:02:00,1791,249,5,2397.95
59318,2023-05-24 17:27:00,1743,161,5,1790.9
59319,2023-12-04 08:52:00,1221,238,1,93.63
59320,2023-04-15 03:44:00,1655,102,5,1649.0
59321,2023-10-21 11:38:00,1832,275,2,1308.36
59322,2023-09-03 06:57:00,1514,188,1,817.81
59323,2023-08-15 09:03:00,1086,109,1,421.83
59324,2023-11-16 02:15:00,1529,286,2,1499.18
59325,2023-05-05 16:31:00,1364,268,3,568.29
59326,2023-07-13 05:01:00,1221,158,5,4566.1
59327,2023-10-02 23:13:00,1645,243,5,644.7
59328,2023-11-11 17:02:00,1699,202,5,600.1
59329,2023-08-26 09:32:00,1443,213,5,930.8
59330,2023-01-01 00:12:00,1086,277,3,1686.06
59331,2023-07-30 18:28:00,1387,273,4,1703.64
59332,2023-03-31 03:36:00,1232,191,2,1032.42
59333,2023-04-18 14:13:00,1259,289,3,1709.37
59334,2023-02-05 18:59:00,1701,232,2,265.64
59335,2023-10-28 14:26:00,1209,270,1,589.95
59336,2023-07-24 10:46:00,1847,131,4,539.08
59337,2023-05-30 09:13:00,1141,230,4,1957.2
59338,2023-09-26 18:06:00,1873,147,1,931.65
59339,2023-01-25 01:52:00,1688,201,5,4645.8
59340,2023-01-15 17:24:00,1024,221,2,1976.36
59341,2023-09-17 03:22:00,1137,108,2,1783.12
59342,2023-06-25 07:20:00,1466,284,1,179.14
59343,2023-07-24 14:36:00,1249,130,3,1349.4
59344,2023-08-26 23:45:00,1216,141,4,3067.76
59345,2023-06-21 18:29:00,1376,284,5,895.7
59346,2023-02-28 21:50:00,1215,299,2,663.04
59347,2023-12-01 17:39:00,1160,210,2,1502.32
59348,2023-12-02 11:08:00,1784,252,5,2613.9
59349,2023-09-05 18:56:00,1797,226,2,1451.68
59350,2023-10-28 00:31:00,1569,282,3,903.03
59351,2023-04-03 23:52:00,1355,233,3,2887.44
59352,2023-05-26 21:30:00,1194,162,2,441.46
59353,2023-01-30 10:15:00,1213,117,5,4391.65
59354,2023-05-30 10:23:00,1698,199,1,35.75
59355,2023-09-15 07:23:00,1383,299,3,994.56
59356,2023-05-22 19:50:00,1701,145,5,1001.6
59357,2023-09-23 19:06:00,1340,105,3,1352.07
59358,2023-05-11 16:31:00,1379,128,4,2539.68
59359,2023-09-25 07:50:00,1590,169,2,364.52
59360,2023-09-20 02:21:00,1378,109,4,1687.32
59361,2023-05-26 06:27:00,1282,196,1,888.84
59362,2023-05-03 12:57:00,1805,110,5,3248.75
59363,2023-09-10 21:15:00,1790,214,5,64.15
59364,2023-04-15 14:11:00,1260,180,5,4391.6
59365,2023-06-09 05:17:00,1827,264,4,1462.44
59366,2023-11-11 01:09:00,1584,289,2,1139.58
59367,2023-05-06 10:35:00,1616,130,4,1799.2
59368,2023-02-17 01:17:00,1082,206,4,1450.08
59369,2023-07-20 09:04:00,1739,193,2,1633.26
59370,2023-06-22 09:17:00,1819,130,3,1349.4
59371,2023-03-12 01:18:00,1541,221,3,2964.54
59372,2023-10-10 13:31:00,1589,258,3,135.93
59373,2023-10-23 15:13:00,1459,183,5,74.6
59374,2023-09-09 21:58:00,1576,202,4,480.08
59375,2023-04-19 12:32:00,1404,142,1,236.31
59376,2023-02-23 13:09:00,1499,203,2,237.1
59377,2023-10-22 05:37:00,1085,170,2,1127.92
59378,2023-06-12 11:44:00,1532,281,2,977.6
59379,2023-11-26 00:28:00,1796,107,3,1160.97
59380,2023-04-26 19:53:00,1670,264,4,1462.44
59381,2023-11-12 07:43:00,1335,113,5,615.45
59382,2023-10-14 09:49:00,1411,279,1,178.61
59383,2023-08-29 22:42:00,1551,244,1,146.83
59384,2023-06-14 22:07:00,1765,156,3,1811.97
59385,2023-09-24 23:47:00,1812,106,4,1851.88
59386,2023-11-14 13:01:00,1337,137,2,265.64
59387,2023-12-12 05:33:00,1177,129,4,776.36
59388,2023-11-20 03:32:00,1351,238,1,93.63
59389,2023-09-08 12:29:00,1504,291,4,1665.08
59390,2023-05-19 08:01:00,1485,205,3,2768.4
59391,2023-06-02 17:52:00,1684,236,3,2804.88
59392,2023-12-01 15:29:00,1513,209,3,961.56
59393,2023-12-10 23:11:00,1023,185,1,572.08
59394,2023-02-20 18:29:00,1787,120,1,958.52
59395,2023-02-24 01:45:00,1868,209,1,320.52
59396,2023-08-10 23:39:00,1815,289,2,1139.58
59397,2023-03-09 19:24:00,1882,249,3,1438.77
59398,2023-01-07 14:26:00,1962,203,5,592.75
59399,2023-06-06 16:15:00,1541,190,5,4968.05
59400,2023-12-27 03:51:00,1371,281,4,1955.2
59401,2023-04-13 02:08:00,1864,214,4,51.32
59402,2023-02-11 06:50:00,1453,217,2,174.62
59403,2023-07-29 00:06:00,1698,171,2,1703.7
59404,2023-05-02 06:03:00,1797,185,2,1144.16
59405,2023-11-01 00:25:00,1371,295,5,3770.95
59406,2023-07-19 04:55:00,1583,172,1,106.18
59407,2023-11-16 21:39:00,1705,247,5,2619.3
59408,2023-02-15 18:48:00,1701,213,2,372.32
59409,2023-04-02 21:57:00,1938,142,5,1181.55
59410,2023-07-16 02:11:00,1533,138,2,301.94
59411,2023-05-07 10:19:00,1625,225,2,1296.08
59412,2023-10-26 09:56:00,1782,148,1,470.49
59413,2023-07-15 05:20:00,1291,242,4,2453.64
59414,2023-02-16 14:26:00,1569,266,3,332.46
59415,2023-04-11 00:18:00,1964,255,2,1317.76
59416,2023-05-23 03:45:00,1801,263,3,803.31
59417,2023-05-02 05:54:00,1705,142,4,945.24
59418,2023-02-23 22:25:00,1164,279,3,535.83
59419,2023-09-19 04:08:00,1633,205,3,2768.4
59420,2023-10-10 18:49:00,1505,142,1,236.31
59421,2023-05-13 18:54:00,1456,122,4,1340.68
59422,2023-03-10 15:46:00,1348,129,5,970.45
59423,2023-10-14 09:48:00,1889,244,1,146.83
59424,2023-01-30 06:16:00,1130,257,1,601.41
59425,2023-03-18 15:04:00,1729,263,5,1338.85
59426,2023-10-09 07:08:00,1160,217,5,436.55
59427,2023-07-07 06:41:00,1149,169,3,546.78
59428,2023-10-04 02:51:00,1155,265,3,2161.98
59429,2023-10-18 15:56:00,1645,165,5,765.15
59430,2023-02-08 11:20:00,1924,265,1,720.66
59431,2023-08-23 10:36:00,1940,163,4,506.32
59432,2023-11-02 23:43:00,1874,150,3,723.03
59433,2023-02-12 09:42:00,1968,189,1,769.18
59434,2023-02-15 10:16:00,1073,153,1,75.76
59435,2023-08-11 08:56:00,1288,220,5,2408.6
59436,2023-12-20 16:53:00,1756,222,5,3113.15
59437,2023-09-19 22:13:00,1092,298,4,2245.4
59438,2023-01-20 03:43:00,1298,244,5,734.15
59439,2023-04-21 09:18:00,1560,107,1,386.99
59440,2023-01-11 16:42:00,1549,280,4,3502.8
59441,2023-09-22 07:28:00,1514,173,4,2281.72
59442,2023-11-05 10:26:00,1775,212,2,999.1
59443,2023-03-10 07:20:00,1126,289,5,2848.95
59444,2023-05-29 05:06:00,1680,162,5,1103.65
59445,2023-04-23 04:52:00,1284,139,4,1946.36
59446,2023-02-17 03:56:00,1623,131,5,673.85
59447,2023-02-15 05:49:00,1867,285,2,1932.14
59448,2023-09-18 17:24:00,1638,150,1,241.01
59449,2023-04-21 03:32:00,1420,109,5,2109.15
59450,2023-04-16 06:35:00,1227,210,4,3004.64
59451,2023-09-04 02:53:00,1899,284,5,895.7
59452,2023-05-15 13:03:00,1832,110,5,3248.75
59453,2023-12-28 05:58:00,1830,201,3,2787.48
59454,2023-02-20 13:30:00,1453,261,4,2726.52
59455,2023-03-22 13:05:00,1199,217,1,87.31
59456,2023-08-02 05:44:00,1616,125,2,766.56
59457,2023-10-18 05:35:00,1019,211,3,1965.66
59458,2023-07-08 20:47:00,1215,226,3,2177.52
59459,2023-07-02 15:42:00,1191,151,2,1230.48
59460,2023-05-16 10:42:00,1025,194,5,4858.7
59461,2023-01-09 21:00:00,1466,262,1,610.64
59462,2023-05-08 09:47:00,1943,282,5,1505.05
59463,2023-09-04 20:26:00,1081,121,5,1870.0
59464,2023-03-31 07:54:00,1955,218,1,991.16
59465,2023-12-19 09:34:00,1052,210,1,751.16
59466,2023-06-19 23:24:00,1438,201,1,929.16
59467,2023-09-09 02:26:00,1159,196,1,888.84
59468,2023-10-22 08:52:00,1787,190,3,2980.83
59469,2023-06-21 02:06:00,1344,177,5,257.7
59470,2023-07-07 01:50:00,1279,174,5,2699.6
59471,2023-07-24 14:35:00,1131,232,1,132.82
59472,2023-11-20 12:40:00,1880,159,4,3838.0
59473,2023-04-30 00:43:00,1130,178,1,393.21
59474,2023-03-25 19:15:00,1375,151,3,1845.72
59475,2023-10-26 23:07:00,1847,261,2,1363.26
59476,2023-05-25 11:02:00,1590,278,4,3768.4
59477,2023-11-12 07:41:00,1110,288,4,3898.72
59478,2023-03-31 20:15:00,1586,199,5,178.75
59479,2023-04-11 11:46:00,1525,292,2,1958.14
59480,2023-08-05 11:05:00,1537,189,2,1538.36
59481,2023-01-17 11:58:00,1447,240,3,1892.28
59482,2023-12-13 01:32:00,1063,287,5,3273.5
59483,2023-12-15 14:35:00,1344,179,5,3032.75
59484,2023-01-19 03:33:00,1580,213,4,744.64
59485,2023-11-08 11:08:00,1035,293,3,2296.65
59486,2023-04-18 13:25:00,1867,182,2,523.88
59487,2023-02-27 07:47:00,1371,207,3,1936.05
59488,2023-08-11 08:58:00,1398,230,2,978.6
59489,2023-02-09 00:45:00,1984,106,3,1388.91
59490,2023-02-26 00:32:00,1105,176,2,156.12
59491,2023-10-22 04:35:00,1710,266,1,110.82
59492,2023-09-23 15:13:00,1481,227,1,977.67
59493,2023-05-07 20:45:00,1344,103,4,2279.88
59494,2023-09-07 20:21:00,1928,279,5,893.05
59495,2023-06-28 00:59:00,1909,224,3,1097.28
59496,2023-08-03 17:36:00,1599,142,5,1181.55
59497,2023-03-01 03:02:00,1901,126,2,902.22
59498,2023-02-24 08:52:00,1877,276,4,3102.52
59499,2023-07-14 09:00:00,1267,190,4,3974.44
59500,2023-10-31 21:20:00,1853,250,5,2123.35
59501,2023-11-21 15:56:00,1118,144,4,2262.52
59502,2023-08-27 20:59:00,1242,128,1,634.92
59503,2023-10-02 15:29:00,1376,276,5,3878.15
59504,2023-06-09 12:17:00,1703,237,3,514.35
59505,2023-04-22 12:03:00,1584,151,1,615.24
59506,2023-06-17 09:19:00,1924,173,2,1140.86
59507,2023-06-23 20:01:00,1982,275,5,3270.9
59508,2023-09-16 08:56:00,1798,177,1,51.54
59509,2023-09-23 22:20:00,1440,222,2,1245.26
59510,2023-09-15 22:19:00,1130,146,2,1123.48
59511,2023-09-15 23:42:00,1256,144,3,1696.89
59512,2023-06-20 11:12:00,1756,123,4,1736.12
59513,2023-08-16 20:29:00,1805,287,5,3273.5
59514,2023-02-15 06:34:00,1757,134,5,124.45
59515,2023-02-25 01:56:00,1167,248,1,671.15
59516,2023-07-09 22:56:00,1551,128,5,3174.6
59517,2023-11-12 22:51:00,1717,129,4,776.36
59518,2023-11-13 01:03:00,1346,259,4,3769.32
59519,2023-08-11 08:35:00,1141,229,1,103.82
59520,2023-03-30 14:04:00,1625,297,4,2355.04
59521,2023-05-19 12:28:00,1644,135,1,251.45
59522,2023-08-07 01:22:00,1263,198,2,330.74
59523,2023-07-28 08:39:00,1271,282,4,1204.04
59524,2023-12-22 12:25:00,1753,143,4,1781.56
59525,2023-02-27 17:47:00,1353,181,1,579.12
59526,2023-08-31 07:54:00,1872,169,2,364.52
59527,2023-03-23 22:15:00,1183,293,2,1531.1
59528,2023-09-14 08:00:00,1241,298,5,2806.75
59529,2023-02-02 17:05:00,1139,123,3,1302.09
59530,2023-08-18 01:45:00,1072,283,2,789.28
59531,2023-05-24 23:42:00,1183,184,2,1335.16
59532,2023-04-15 17:16:00,1925,122,4,1340.68
59533,2023-10-18 11:17:00,1821,272,5,4095.15
59534,2023-01-21 17:13:00,1313,220,4,1926.88
59535,2023-11-07 19:12:00,1692,285,4,3864.28
59536,2023-06-24 09:50:00,1323,239,4,2172.6
59537,2023-01-18 08:25:00,1191,176,1,78.06
59538,2023-08-25 10:47:00,1725,282,3,903.03
59539,2023-10-09 04:44:00,1998,130,4,1799.2
59540,2023-05-17 01:34:00,1459,111,2,28.22
59541,2023-05-26 09:04:00,1580,218,5,4955.8
59542,2023-06-19 16:57:00,1138,120,2,1917.04
59543,2023-09-13 16:10:00,1241,217,1,87.31
59544,2023-12-05 04:52:00,1352,272,2,1638.06
59545,2023-06-06 08:44:00,1593,170,5,2819.8
59546,2023-02-17 23:05:00,1801,150,3,723.03
59547,2023-11-06 21:54:00,1205,198,3,496.11
59548,2023-01-09 18:48:00,1305,248,3,2013.45
59549,2023-11-28 02:12:00,1432,111,4,56.44
59550,2023-04-01 11:01:00,1670,290,4,173.92
59551,2023-12-02 03:49:00,1725,211,4,2620.88
59552,2023-09-24 01:17:00,1739,164,4,70.84
59553,2023-07-06 09:44:00,1658,165,3,459.09
59554,2023-06-09 18:06:00,1043,196,5,4444.2
59555,2023-08-31 17:46:00,1227,275,2,1308.36
59556,2023-03-11 20:26:00,1960,245,1,787.93
59557,2023-06-09 01:02:00,1400,170,2,1127.92
59558,2023-03-25 01:48:00,1652,252,3,1568.34
59559,2023-07-05 13:44:00,1513,133,5,2520.7
59560,2023-09-30 20:05:00,1964,251,5,4104.95
59561,2023-12-22 17:05:00,1123,291,3,1248.81
59562,2023-12-01 11:09:00,1141,224,4,1463.04
59563,2023-01-07 10:26:00,1830,193,5,4083.15
59564,2023-06-25 22:58:00,1733,197,5,3095.1
59565,2023-11-10 13:37:00,1129,191,1,516.21
59566,2023-03-16 07:07:00,1504,127,5,927.15
59567,2023-01-19 20:44:00,1743,145,5,1001.6
59568,2023-08-27 06:03:00,1323,174,3,1619.76
59569,2023-02-11 04:52:00,1649,242,2,1226.82
59570,2023-11-30 20:05:00,1829,226,1,725.84
59571,2023-05-22 19:44:00,1023,204,4,920.64
59572,2023-07-02 17:23:00,1603,193,3,2449.89
59573,2023-04-25 01:09:00,1898,254,5,542.45
59574,2023-01-21 15:53:00,1131,138,2,301.94
59575,2023-05-19 04:04:00,1215,265,2,1441.32
59576,2023-06-01 20:28:00,1820,297,4,2355.04
59577,2023-01-24 18:18:00,1504,230,1,489.3
59578,2023-05-15 01:04:00,1887,115,1,163.02
59579,2023-05-12 20:51:00,1463,223,2,1634.1
59580,2023-09-01 03:45:00,1346,232,1,132.82
59581,2023-03-14 14:25:00,1397,167,2,1437.1
